id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc
7476031,1/1/2010 8:01,379,3881,$2.23 ,Swipe Transaction,35451,Selma,AL,36701,5812
7476032,1/1/2010 8:01,870,1039,$1.22 ,Swipe Transaction,14528,Waldorf,MD,20603,5499
7476033,1/1/2010 8:01,1041,2500,$105.71 ,Swipe Transaction,42636,Hallandale,FL,33009,7802
7476034,1/1/2010 8:01,1193,2963,$2.36 ,Swipe Transaction,19159,Poughkeepsie,NY,12603,5411
7476035,1/1/2010 8:01,1315,5434,$0.99 ,Swipe Transaction,14528,Louisville,IL,62858,5499
7476037,1/1/2010 8:01,1463,5499,$0.78 ,Swipe Transaction,14528,Kerhonkson,NY,12446,5499
7476038,1/1/2010 8:01,1636,3338,$1.12 ,Swipe Transaction,86438,Kansas City,MO,64124,5499
7476039,1/1/2010 8:01,1736,113,$8.21 ,Swipe Transaction,59952,Brooklyn,NY,11211,5812
7476040,1/1/2010 8:02,1222,1076,$1.47 ,Swipe Transaction,82981,Jerome,ID,83338,5912
7476041,1/1/2010 8:02,1561,3386,$6.35 ,Swipe Transaction,83229,Lancaster,SC,29720,5411
7476042,1/1/2010 8:02,1591,2043,$23.89 ,Swipe Transaction,59935,Omaha,NE,68106,5499
7476043,1/1/2010 8:03,44,2932,$60.00 ,Swipe Transaction,27092,Medford,OR,97501,4829
7476044,1/1/2010 8:03,987,4146,$34.31 ,Online Transaction,18563,ONLINE,,,4121
7476045,1/1/2010 8:03,1479,1139,$26.76 ,Swipe Transaction,49463,Atlanta,GA,30310,7538
7476046,1/1/2010 8:03,1591,2043,($80.00),Swipe Transaction,59935,Omaha,NE,68106,5499
7476047,1/1/2010 8:04,274,4564,$56.57 ,Swipe Transaction,46965,Washington,DC,20011,7538
7476048,1/1/2010 8:04,437,5454,$6.40 ,Swipe Transaction,61195,Arnold,MD,21012,5541
7476049,1/1/2010 8:04,1241,3724,$100.00 ,Swipe Transaction,27092,Lebanon,IN,46052,4829
7476050,1/1/2010 8:04,1678,5921,$14.37 ,Swipe Transaction,53889,Wethersfield,CT,6109,5310
7476051,1/1/2010 8:05,447,5405,$1.59 ,Swipe Transaction,86438,Muskegon,MI,49441,5499
7476052,1/1/2010 8:05,520,5104,$130.92 ,Swipe Transaction,45523,Mifflinville,PA,18631,5912
7476053,1/1/2010 8:05,705,4597,$8.20 ,Swipe Transaction,87625,Oakland,CA,94601,5812
7476054,1/1/2010 8:05,1307,2810,$87.37 ,Online Transaction,15143,ONLINE,,,4784
7476056,1/1/2010 8:05,1393,3018,$2.14 ,Swipe Transaction,61195,North Bend,NE,68649,5541
7476057,1/1/2010 8:05,1406,3883,$2.40 ,Swipe Transaction,50783,Tulsa,OK,74127,5411
7476058,1/1/2010 8:06,135,2808,$37.17 ,Online Transaction,39021,ONLINE,,,4784
7476060,1/1/2010 8:06,1877,5449,$45.91 ,Swipe Transaction,89069,Seattle,WA,98146,5251
7476061,1/1/2010 8:07,236,4560,$4.57 ,Swipe Transaction,20519,Garwood,TX,77442,5942
7476063,1/1/2010 8:07,669,3793,$3.02 ,Swipe Transaction,96974,Plattsburgh,NY,12901,5411
7476064,1/1/2010 8:07,996,3310,$5.66 ,Swipe Transaction,46284,Hollywood,FL,33024,5411
7476065,1/1/2010 8:07,1323,2980,$2.22 ,Swipe Transaction,88646,Lordsburg,NM,88045,5812
7476068,1/1/2010 8:08,576,5968,$3.36 ,Swipe Transaction,89263,Marietta,GA,30067,5411
7476069,1/1/2010 8:08,847,5581,$0.72 ,Swipe Transaction,87625,Fort Gibson,OK,74434,5812
7476070,1/1/2010 8:08,1098,4626,($66.00),Swipe Transaction,50867,Hawarden,IA,51023,5541
7476071,1/1/2010 8:08,1379,2604,$82.74 ,Swipe Transaction,20645,Clinton Township,MI,48036,5300
7476072,1/1/2010 8:08,1629,4290,$4.17 ,Swipe Transaction,20884,Fort Lauderdale,FL,33313,5812
7476074,1/1/2010 8:09,37,1183,$25.89 ,Swipe Transaction,59935,Kirkville,NY,13082,5499
7476073,1/1/2010 8:09,37,1183,($90.00),Swipe Transaction,59935,Kirkville,NY,13082,5499
7476076,1/1/2010 8:09,1098,4626,$66.00 ,Swipe Transaction,50867,Hawarden,IA,51023,5541
7476077,1/1/2010 8:10,474,3844,$0.60 ,Swipe Transaction,25857,Williston Park,NY,11596,5812
7476078,1/1/2010 8:10,860,5412,$28.05 ,Swipe Transaction,36385,Silver Spring,MD,20901,5813
7476079,1/1/2010 8:10,1919,5430,$165.71 ,Online Transaction,80770,ONLINE,,,7922
7476080,1/1/2010 8:11,1031,2565,$4.57 ,Swipe Transaction,38422,Bennett,CO,80102,5812
7476081,1/1/2010 8:11,1084,3454,$4.00 ,Swipe Transaction,4392,Tacoma,WA,98403,5411
7476084,1/1/2010 8:11,1995,1196,$18.72 ,Swipe Transaction,81833,Chambersburg,PA,17202,5912
7476086,1/1/2010 8:12,1575,2112,$1.26 ,Swipe Transaction,14528,Sarasota,FL,34235,5499
7476087,1/1/2010 8:13,1294,2591,$32.72 ,Swipe Transaction,51769,Union,NJ,7083,5912
7476088,1/1/2010 8:14,779,4558,$61.94 ,Swipe Transaction,50783,Richardson,TX,75080,5411
7476089,1/1/2010 8:14,1198,2804,$10.64 ,Swipe Transaction,11468,Austin,TX,78705,5970
7476090,1/1/2010 8:14,1969,4981,$1.64 ,Swipe Transaction,88646,Bradenton,FL,34212,5812
7476091,1/1/2010 8:15,127,988,$87.13 ,Swipe Transaction,37972,Luverne,AL,36049,5300
7476092,1/1/2010 8:15,819,3245,$40.00 ,Swipe Transaction,27092,Pittsburgh,PA,15236,4829
7476093,1/1/2010 8:15,1813,4638,$1.81 ,Swipe Transaction,35451,White House,TN,37188,5812
7476096,1/1/2010 8:16,1269,4239,$1.70 ,Swipe Transaction,1903,Chicago,IL,60616,5812
7476097,1/1/2010 8:16,1541,3253,$37.37 ,Swipe Transaction,43293,Clinton,TN,37716,5499
7476098,1/1/2010 8:16,1941,2030,$21.59 ,Swipe Transaction,75781,Commerce,TX,75429,5411
7476099,1/1/2010 8:17,1171,3237,$6.75 ,Swipe Transaction,22938,Kailua,HI,96734,5812
7476100,1/1/2010 8:17,1534,4250,$5.14 ,Swipe Transaction,50783,Blackwood,NJ,8012,5411
7476101,1/1/2010 8:17,1591,2043,$80.00 ,Swipe Transaction,59935,Omaha,NE,68106,5499
7476104,1/1/2010 8:18,1417,3397,$51.19 ,Swipe Transaction,32175,Holt,MI,48842,7538
7476106,1/1/2010 8:19,615,5479,$120.00 ,Swipe Transaction,27092,Channelview,TX,77530,4829
7476107,1/1/2010 8:19,1786,1000,$2.69 ,Swipe Transaction,75781,Massillon,OH,44646,5411
7476108,1/1/2010 8:21,804,17,$10.60 ,Swipe Transaction,22204,Houston,TX,77086,5541
7476109,1/1/2010 8:21,1026,5398,$5.50 ,Swipe Transaction,61005,Dinuba,CA,93618,5411
7476110,1/1/2010 8:21,1098,4626,$30.89 ,Swipe Transaction,50867,Hawarden,IA,51023,5541
7476111,1/1/2010 8:21,1517,72,$191.47 ,Swipe Transaction,45003,Vienna,VA,22182,7996
7476112,1/1/2010 8:21,1541,3253,$90.00 ,Swipe Transaction,43293,Clinton,TN,37716,5499
7476114,1/1/2010 8:22,370,4127,$11.77 ,Swipe Transaction,61195,Ontario,CA,91764,5541
7476115,1/1/2010 8:22,428,3842,$20.13 ,Swipe Transaction,42982,Canaan,NH,3741,7230
7476116,1/1/2010 8:22,909,3719,$31.64 ,Online Transaction,88998,ONLINE,,,4784
7476117,1/1/2010 8:22,921,4675,$7.91 ,Swipe Transaction,22204,Spencerport,NY,14559,5541
7476118,1/1/2010 8:22,1490,5950,$3.30 ,Swipe Transaction,25717,Louisville,CO,80027,5812
7476119,1/1/2010 8:22,1752,3880,$7.50 ,Swipe Transaction,12014,Abbeville,LA,70510,5814
7476120,1/1/2010 8:23,13,2941,$6.95 ,Swipe Transaction,98374,Harned,KY,40144,5411
7476121,1/1/2010 8:23,667,5063,$4.04 ,Swipe Transaction,35451,Durham,NC,27713,5812
7476123,1/1/2010 8:24,629,124,$17.73 ,Swipe Transaction,44578,Ellicott City,MD,21043,5812
7476125,1/1/2010 8:24,1963,4565,$23.02 ,Swipe Transaction,88852,Vacaville,CA,95687,4121
7476126,1/1/2010 8:25,37,1183,$90.00 ,Swipe Transaction,59935,Kirkville,NY,13082,5499
7476127,1/1/2010 8:25,573,3268,$6.17 ,Swipe Transaction,50867,Stapleton,GA,30823,5541
7476128,1/1/2010 8:25,804,1071,$282.47 ,Swipe Transaction,19363,Philpot,KY,42366,4112
7476129,1/1/2010 8:25,1225,1163,$17.16 ,Swipe Transaction,24437,San Rafael,CA,94901,4121
7476130,1/1/2010 8:25,1274,2905,$150.77 ,Swipe Transaction,58739,Pascoag,RI,2859,5411
7476131,1/1/2010 8:25,1603,5981,$2.02 ,Swipe Transaction,49789,Challis,ID,83226,5541
7476132,1/1/2010 8:25,1634,2933,$2.86 ,Swipe Transaction,20519,San Benito,TX,78586,5942
7476133,1/1/2010 8:26,1358,5135,$4.12 ,Swipe Transaction,65503,Middleton,WI,53562,5812
7476135,1/1/2010 8:27,746,958,$2.36 ,Swipe Transaction,50783,Brooklyn,NY,11213,5411
7476137,1/1/2010 8:27,1453,1117,($145.00),Swipe Transaction,16790,Spring Valley,NY,10977,3389
7476138,1/1/2010 8:27,1453,1117,$189.87 ,Swipe Transaction,16790,Spring Valley,NY,10977,3389
7476139,1/1/2010 8:27,1659,5056,$30.00 ,Online Transaction,18563,ONLINE,,,4121
7476141,1/1/2010 8:28,59,1145,$1.74 ,Swipe Transaction,33526,Sunland Park,NM,88063,5814
7476142,1/1/2010 8:29,1248,5787,$3.45 ,Swipe Transaction,56431,Lodi,WI,53555,5541
7476143,1/1/2010 8:29,1540,5562,$30.38 ,Swipe Transaction,44521,Fairfield,OH,45014,5310
7476144,1/1/2010 8:29,1541,3253,($90.00),Swipe Transaction,43293,Clinton,TN,37716,5499
7476145,1/1/2010 8:29,1619,5111,$1.97 ,Swipe Transaction,20519,Sherman,TX,75092,5942
7476146,1/1/2010 8:31,419,3792,$7.90 ,Swipe Transaction,33526,Vallecito,CA,95251,5814
7476147,1/1/2010 8:31,946,5403,$6.83 ,Swipe Transaction,61195,Latrobe,PA,15650,5541
7476148,1/1/2010 8:31,1626,4572,$1.76 ,Swipe Transaction,71279,Cordova,TN,38018,5411
7476149,1/1/2010 8:32,542,4195,$91.00 ,Swipe Transaction,22204,Oklahoma City,OK,73114,5541
7476150,1/1/2010 8:32,566,5577,$44.60 ,Swipe Transaction,22204,Manning,SC,29102,5541
7476151,1/1/2010 8:32,779,2069,$85.92 ,Swipe Transaction,60569,Rockwall,TX,75087,5300
7476152,1/1/2010 8:32,1207,5805,$22.51 ,Online Transaction,39021,ONLINE,,,4784
7476155,1/1/2010 8:33,385,2871,$4.02 ,Swipe Transaction,4312,Bluffton,SC,29910,5411
7476156,1/1/2010 8:33,1659,3438,$29.07 ,Swipe Transaction,63683,Wauconda,IL,60084,4121
7476157,1/1/2010 8:33,1742,1155,$6.97 ,Swipe Transaction,35451,Rossville,IN,46065,5812
7476158,1/1/2010 8:34,4,4201,$66.00 ,Swipe Transaction,43293,Seattle,WA,98122,5499
7476159,1/1/2010 8:34,705,5359,$31.02 ,Swipe Transaction,13646,Walnut Creek,CA,94598,7538
7476161,1/1/2010 8:34,921,3457,$106.68 ,Swipe Transaction,20302,Rush,NY,14543,5300
7476162,1/1/2010 8:34,1116,79,$12.21 ,Online Transaction,39021,ONLINE,,,4784
7476163,1/1/2010 8:35,4,3413,$3.93 ,Swipe Transaction,25887,Seattle,WA,98122,5814
7476164,1/1/2010 8:35,776,5859,$6.01 ,Swipe Transaction,45926,Memphis,TN,38104,5814
7476165,1/1/2010 8:35,1330,4579,$33.46 ,Online Transaction,15143,ONLINE,,,4784
7476166,1/1/2010 8:35,1648,2624,$67.70 ,Swipe Transaction,36934,Morris Plains,NJ,7950,7538
7476167,1/1/2010 8:36,156,4604,$5.42 ,Swipe Transaction,44919,Kamas,UT,84036,5814
7476169,1/1/2010 8:36,1234,22,$20.97 ,Online Transaction,16798,ONLINE,,,4121
7476171,1/1/2010 8:36,1411,1069,$53.00 ,Swipe Transaction,61195,Saint Charles,IL,60174,5541
7476172,1/1/2010 8:36,1634,4743,$3.98 ,Swipe Transaction,20519,San Benito,TX,78586,5942
7476174,1/1/2010 8:36,1782,4289,$2.46 ,Swipe Transaction,40948,Westminster,CA,92683,5411
7476173,1/1/2010 8:36,1782,2172,$2.21 ,Swipe Transaction,40948,Westminster,CA,92683,5411
7476175,1/1/2010 8:36,1783,10,$2.47 ,Swipe Transaction,50783,Oakland,CA,94606,5411
7476177,1/1/2010 8:36,1986,5443,$25.04 ,Online Transaction,16798,ONLINE,,,4121
7476178,1/1/2010 8:37,609,2892,$1.73 ,Swipe Transaction,93214,Garland,TX,75040,5411
7476179,1/1/2010 8:37,692,5860,$16.51 ,Swipe Transaction,34125,Almont,MI,48003,5813
7476180,1/1/2010 8:37,914,2859,$47.09 ,Swipe Transaction,59935,Wichita,KS,67212,5499
7476181,1/1/2010 8:37,1428,5116,$4.65 ,Swipe Transaction,86395,Lebanon,MO,65536,5411
7476182,1/1/2010 8:37,1771,2607,$2.49 ,Swipe Transaction,50783,Somerset,CA,95684,5411
7476183,1/1/2010 8:38,55,5865,$3.72 ,Swipe Transaction,33912,Richmond,CA,94804,5921
7476184,1/1/2010 8:39,419,3792,$3.39 ,Swipe Transaction,20519,Manteca,CA,95336,5942
7476185,1/1/2010 8:39,1314,1140,$37.36 ,Swipe Transaction,24823,New Braunfels,TX,78130,7538
7476186,1/1/2010 8:40,332,5816,$44.96 ,Swipe Transaction,32858,Indianapolis,IN,46240,5311
7476187,1/1/2010 8:40,914,2859,($57.00),Swipe Transaction,59935,Wichita,KS,67212,5499
7476188,1/1/2010 8:40,1596,21,$55.89 ,Online Transaction,15143,ONLINE,,,4784
7476190,1/1/2010 8:41,460,4534,$8.60 ,Swipe Transaction,12280,Hartsdale,NY,10530,5812
7476191,1/1/2010 8:41,538,4161,$3.37 ,Swipe Transaction,98648,Winterville,NC,28590,5814
7476192,1/1/2010 8:41,802,5432,$10.67 ,Swipe Transaction,87625,Roseville,CA,95661,5812
7476194,1/1/2010 8:42,80,4492,$2.43 ,Swipe Transaction,32066,Deshler,OH,43516,5411
7476195,1/1/2010 8:42,542,4195,($91.00),Swipe Transaction,22204,Oklahoma City,OK,73114,5541
7476196,1/1/2010 8:42,914,2859,$57.00 ,Swipe Transaction,59935,Wichita,KS,67212,5499
7476197,1/1/2010 8:42,1102,2822,$10.30 ,Swipe Transaction,68671,Tulsa,OK,74137,5541
7476198,1/1/2010 8:42,1407,5966,$6.94 ,Swipe Transaction,88646,Bessemer,AL,35023,5812
7476200,1/1/2010 8:43,94,2890,$28.22 ,Online Transaction,39021,ONLINE,,,4784
7476201,1/1/2010 8:43,165,5146,$120.00 ,Swipe Transaction,27092,Oakland,CA,94619,4829
7476202,1/1/2010 8:43,1398,4930,$1.42 ,Swipe Transaction,35451,Passaic,NJ,7055,5812
7476203,1/1/2010 8:43,1432,4958,$243.56 ,Swipe Transaction,10001,Lake Hopatcong,NJ,7849,5932
7476204,1/1/2010 8:44,474,5114,$13.44 ,Swipe Transaction,35451,Williston Park,NY,11596,5812
7476205,1/1/2010 8:44,1411,1069,($53.00),Swipe Transaction,61195,Saint Charles,IL,60174,5541
7476206,1/1/2010 8:45,135,2808,$43.46 ,Online Transaction,39021,ONLINE,,,4784
7476207,1/1/2010 8:45,375,3354,$1.23 ,Swipe Transaction,86438,Statesville,NC,28625,5499
7476208,1/1/2010 8:45,1241,3724,$100.00 ,Swipe Transaction,27092,Lebanon,IN,46052,4829
7476209,1/1/2010 8:46,1411,1069,$61.28 ,Swipe Transaction,61195,Saint Charles,IL,60174,5541
7476210,1/1/2010 8:47,257,3816,$80.00 ,Swipe Transaction,27092,North Hollywood,CA,91605,4829
7476211,1/1/2010 8:47,1018,3022,$80.00 ,Swipe Transaction,27092,Palm Coast,FL,32137,4829
7476212,1/1/2010 8:48,146,2470,$89.95 ,Swipe Transaction,32175,Brookfield,IL,60513,7538
7476213,1/1/2010 8:48,430,150,$7.53 ,Swipe Transaction,46417,Crown Point,IN,46307,5411
7476214,1/1/2010 8:48,797,2839,$5.33 ,Swipe Transaction,88646,Honolulu,HI,96826,5812
7476215,1/1/2010 8:48,1451,250,$89.95 ,Swipe Transaction,75781,Playa Vista,CA,90094,5411
7476216,1/1/2010 8:49,668,5778,$55.30 ,Swipe Transaction,20561,Madison,GA,30650,5912
7476218,1/1/2010 8:49,1963,3364,$27.29 ,Online Transaction,16798,ONLINE,,,4121
7476219,1/1/2010 8:49,1992,5476,$27.23 ,Swipe Transaction,24823,Portageville,MO,63873,7538
7476221,1/1/2010 8:50,621,4944,$8.57 ,Swipe Transaction,92883,Daytona Beach,FL,32117,5812
7476222,1/1/2010 8:50,860,5412,$60.00 ,Swipe Transaction,27092,Silver Spring,MD,20901,4829
7476223,1/1/2010 8:50,1116,5559,$16.63 ,Online Transaction,39261,ONLINE,,,5815
7476224,1/1/2010 8:50,1299,3913,$2.25 ,Swipe Transaction,55060,Seymour,IN,47274,5812
7476226,1/1/2010 8:50,1600,5050,$3.85 ,Swipe Transaction,44919,Kirkland,WA,98033,5814
7476227,1/1/2010 8:50,1972,5539,$3.22 ,Swipe Transaction,92883,Cleveland,OH,44105,5812
7476229,1/1/2010 8:51,65,4585,$1.88 ,Swipe Transaction,30317,West Columbia,SC,29172,5411
7476231,1/1/2010 8:52,474,3844,$0.52 ,Swipe Transaction,98648,Williston Park,NY,11596,5814
7476232,1/1/2010 8:52,1238,1195,$77.66 ,Swipe Transaction,83860,Arlington,VA,22203,7538
7476233,1/1/2010 8:52,1250,5419,$13.64 ,Swipe Transaction,74772,Everett,PA,15537,5300
7476234,1/1/2010 8:52,1294,2591,$94.56 ,Online Transaction,9932,ONLINE,,,5311
7476235,1/1/2010 8:53,4,4201,$17.37 ,Swipe Transaction,43293,Seattle,WA,98122,5499
7476236,1/1/2010 8:53,250,2914,$3.61 ,Swipe Transaction,20519,Lebanon,OR,97355,5942
7476237,1/1/2010 8:54,542,4195,$45.18 ,Swipe Transaction,22204,Oklahoma City,OK,73114,5541
7476238,1/1/2010 8:54,728,1174,$6.50 ,Swipe Transaction,61195,Independence,MO,64050,5541
7476239,1/1/2010 8:55,277,4264,$2.48 ,Swipe Transaction,61195,Grenada,MS,38901,5541
7476240,1/1/2010 8:55,782,2216,$53.58 ,Swipe Transaction,32175,Holgate,OH,43527,7538
7476241,1/1/2010 8:55,1449,1003,$3.01 ,Swipe Transaction,83229,Warner Robins,GA,31095,5411
7476243,1/1/2010 8:56,789,4523,$68.48 ,Swipe Transaction,86616,Millville,NJ,8332,4814
7476244,1/1/2010 8:56,964,2593,$0.86 ,Swipe Transaction,50783,Teaneck,NJ,7666,5411
7476245,1/1/2010 8:56,1562,168,$6.40 ,Swipe Transaction,30928,Jay,OK,74346,5541
7476246,1/1/2010 8:57,416,2399,$39.08 ,Swipe Transaction,2414,Nashville,TN,37211,7538
7476247,1/1/2010 8:57,502,2018,$0.20 ,Swipe Transaction,14528,Rural Valley,PA,16249,5499
7476248,1/1/2010 8:57,909,4663,$44.61 ,Online Transaction,88998,ONLINE,,,4784
7476249,1/1/2010 8:57,1807,2823,$28.07 ,Online Transaction,39021,ONLINE,,,4784
7476252,1/1/2010 8:58,828,4235,$16.17 ,Swipe Transaction,18014,San Antonio,TX,78217,4121
7476253,1/1/2010 8:58,1296,3708,$16.41 ,Online Transaction,16798,ONLINE,,,4121
7476254,1/1/2010 8:58,1348,4982,$1.21 ,Swipe Transaction,75781,Brooklyn,NY,11215,5411
7476255,1/1/2010 8:58,1509,3685,$2.06 ,Swipe Transaction,20519,Frederick,MD,21702,5942
7476257,1/1/2010 8:58,1812,2531,$62.82 ,Swipe Transaction,31893,North Little Rock,AR,72116,5311
7476258,1/1/2010 8:59,4,4201,($66.00),Swipe Transaction,43293,Seattle,WA,98122,5499
7476259,1/1/2010 8:59,554,3912,$4.97 ,Swipe Transaction,75781,League City,TX,77573,5411
7476260,1/1/2010 8:59,602,5979,$2.56 ,Swipe Transaction,98648,Reidsville,NC,27320,5814
7476261,1/1/2010 8:59,804,5986,$9.85 ,Swipe Transaction,88646,Houston,TX,77086,5812
7476262,1/1/2010 8:59,1127,4605,$18.06 ,Swipe Transaction,20561,Naples,FL,34105,5912
7476263,1/1/2010 8:59,1902,4286,$33.10 ,Online Transaction,39021,ONLINE,,,4784
7476264,1/1/2010 8:59,1966,4087,$11.53 ,Swipe Transaction,50783,Piggott,AR,72454,5411
7476267,1/1/2010 9:01,250,2793,$3.64 ,Swipe Transaction,75936,Lebanon,OR,97355,5814
7476268,1/1/2010 9:01,1116,5559,$13.89 ,Online Transaction,39021,ONLINE,,,4784
7476269,1/1/2010 9:01,1236,5815,$4.90 ,Swipe Transaction,45926,Colorado Springs,CO,80915,5814
7476271,1/1/2010 9:01,1525,4257,$2.36 ,Swipe Transaction,44919,Arcadia,LA,71001,5814
7476273,1/1/2010 9:02,1177,4164,$7.99 ,Swipe Transaction,61195,Newark,DE,19711,5541
